"idListaCobro","fechaCreacionLista","idBanco","fechaEnvioCobro"
136450,"12/01/2024 7:47AM","14","12/01/2024"
136451,"12/01/2024 8:38AM","12","12/01/2024"
136452,"12/01/2024 8:38AM","12","12/01/2024"
136453,"12/01/2024 8:38AM","12","12/01/2024"
136454,"12/01/2024 8:38AM","12","12/01/2024"
136455,"12/01/2024 8:38AM","12","12/01/2024"
136456,"12/01/2024 8:38AM","12","12/01/2024"
136457,"12/01/2024 8:48AM","2","12/01/2024"
136458,"12/01/2024 8:48AM","2","12/01/2024"
136459,"12/01/2024 8:48AM","2","12/01/2024"
136460,"12/01/2024 8:48AM","2","12/01/2024"
136461,"12/01/2024 8:48AM","2","12/01/2024"
136462,"12/01/2024 8:48AM","2","12/01/2024"
136463,"12/01/2024 8:48AM","2","12/01/2024"
136464,"12/01/2024 8:48AM","2","12/01/2024"
136465,"12/01/2024 8:48AM","2","12/01/2024"
136466,"12/01/2024 8:48AM","2","12/01/2024"
136467,"12/01/2024 8:50AM","2","12/01/2024"
136468,"12/01/2024 8:50AM","2","12/01/2024"
136469,"12/01/2024 8:58AM","2","12/01/2024"
136470,"12/01/2024 9:38AM","12","12/01/2024"
136471,"12/01/2024 9:48AM","12","12/01/2024"
136472,"12/01/2024 9:48AM","12","12/01/2024"
136473,"12/01/2024 9:58AM","2","12/01/2024"
136474,"12/01/2024 9:58AM","2","12/01/2024"
136475,"12/01/2024 10:38AM","12","12/01/2024"
136476,"12/01/2024 10:38AM","12","12/01/2024"
136477,"12/01/2024 10:39AM","12","12/01/2024"
136478,"12/01/2024 11:28AM","12","12/01/2024"
136479,"12/01/2024 11:28AM","12","12/01/2024"
136480,"12/01/2024 11:48AM","2","12/01/2024"
136481,"12/01/2024 11:48AM","2","12/01/2024"
136482,"12/01/2024 11:48AM","2","12/01/2024"
136483,"12/01/2024 11:48AM","2","12/01/2024"
136484,"12/01/2024 11:48AM","12","12/01/2024"
136485,"12/01/2024 11:49AM","2","12/01/2024"
136486,"12/01/2024 11:49AM","2","12/01/2024"
136487,"12/01/2024 11:49AM","2","12/01/2024"
136488,"12/01/2024 11:49AM","2","12/01/2024"
136489,"12/01/2024 11:49AM","2","12/01/2024"
136490,"12/01/2024 11:58AM","2","12/01/2024"
136491,"12/01/2024 11:58AM","2","12/01/2024"
136492,"12/01/2024 11:59AM","2","12/01/2024"
136493,"12/01/2024 11:59AM","2","12/01/2024"
136495,"12/01/2024 12:38PM","2","12/01/2024"
136496,"12/01/2024 12:48PM","12","12/01/2024"
136497,"12/01/2024 12:50PM","12","12/01/2024"
136498,"12/01/2024 12:50PM","12","12/01/2024"
136499,"12/01/2024 12:50PM","12","12/01/2024"
136500,"12/01/2024 12:50PM","12","12/01/2024"
136501,"12/01/2024 12:51PM","2","12/01/2024"
136502,"12/01/2024 1:27PM","12","12/01/2024"
136503,"12/01/2024 1:28PM","12","12/01/2024"
136504,"12/01/2024 1:28PM","12","12/01/2024"
136506,"12/01/2024 1:37PM","2","12/01/2024"
136507,"12/01/2024 1:38PM","2","12/01/2024"
136512,"12/01/2024 1:48PM","2","12/01/2024"
136514,"12/01/2024 1:53PM","14","12/01/2024"
136515,"12/01/2024 2:47PM","12","12/01/2024"
136516,"12/01/2024 2:48PM","12","12/01/2024"
136517,"12/01/2024 2:48PM","12","12/01/2024"
136518,"12/01/2024 2:48PM","2","12/01/2024"
136519,"12/01/2024 2:48PM","2","12/01/2024"
136520,"12/01/2024 2:58PM","2","12/01/2024"
136521,"12/01/2024 3:37PM","2","12/01/2024"
136522,"12/01/2024 3:37PM","2","12/01/2024"
136523,"12/01/2024 3:54PM","12","12/01/2024"
136524,"12/01/2024 3:55PM","12","12/01/2024"
136526,"12/01/2024 4:46PM","12","12/01/2024"
136527,"12/01/2024 4:46PM","12","12/01/2024"
136528,"12/01/2024 5:07PM","12","12/01/2024"
136529,"12/01/2024 5:07PM","12","12/01/2024"
136531,"12/01/2024 5:18PM","12","12/01/2024"
136532,"15/01/2024 5:06AM","2","15/01/2024"
136534,"15/01/2024 5:06AM","72","15/01/2024"
136535,"15/01/2024 5:07AM","12","15/01/2024"
136536,"15/01/2024 5:07AM","14","15/01/2024"
136539,"15/01/2024 5:08AM","2","15/01/2024"
136540,"15/01/2024 5:08AM","72","15/01/2024"
136541,"15/01/2024 5:09AM","12","15/01/2024"
136543,"15/01/2024 5:09AM","72","15/01/2024"
136545,"15/01/2024 5:10AM","72","15/01/2024"
136547,"15/01/2024 5:38AM","14","15/01/2024"
136548,"15/01/2024 5:52AM","12","15/01/2024"
136549,"15/01/2024 5:54AM","12","15/01/2024"
136552,"15/01/2024 5:58AM","12","15/01/2024"
136553,"15/01/2024 6:02AM","12","15/01/2024"
136554,"15/01/2024 6:03AM","12","15/01/2024"
136555,"15/01/2024 6:07AM","2","15/01/2024"
136556,"15/01/2024 6:07AM","2","15/01/2024"
136558,"15/01/2024 6:08AM","2","15/01/2024"
136559,"15/01/2024 6:08AM","2","15/01/2024"
136560,"15/01/2024 6:08AM","2","15/01/2024"
136561,"15/01/2024 6:09AM","2","15/01/2024"
136562,"15/01/2024 6:09AM","2","15/01/2024"
136563,"15/01/2024 6:09AM","2","15/01/2024"
136564,"15/01/2024 6:09AM","2","15/01/2024"
136565,"15/01/2024 6:09AM","2","15/01/2024"
136566,"15/01/2024 6:09AM","2","15/01/2024"
136567,"15/01/2024 6:37AM","12","15/01/2024"
136569,"15/01/2024 6:37AM","12","15/01/2024"
136570,"15/01/2024 6:38AM","12","15/01/2024"
136571,"15/01/2024 6:57AM","12","15/01/2024"
136572,"15/01/2024 6:58AM","12","15/01/2024"
136573,"15/01/2024 7:51AM","14","15/01/2024"
136574,"15/01/2024 8:31AM","2","15/01/2024"
136575,"15/01/2024 8:32AM","2","15/01/2024"
136576,"15/01/2024 8:38AM","2","15/01/2024"
136577,"15/01/2024 8:38AM","2","15/01/2024"
136578,"15/01/2024 8:38AM","2","15/01/2024"
136579,"15/01/2024 8:38AM","2","15/01/2024"
136580,"15/01/2024 8:48AM","2","15/01/2024"
136581,"15/01/2024 8:48AM","2","15/01/2024"
136582,"15/01/2024 8:49AM","2","15/01/2024"
136583,"15/01/2024 8:49AM","2","15/01/2024"
136584,"15/01/2024 8:49AM","2","15/01/2024"
136585,"15/01/2024 8:49AM","2","15/01/2024"
136586,"15/01/2024 9:48AM","12","15/01/2024"
136587,"15/01/2024 9:48AM","12","15/01/2024"
136588,"15/01/2024 9:48AM","12","15/01/2024"
136589,"15/01/2024 9:48AM","12","15/01/2024"
136590,"15/01/2024 9:48AM","12","15/01/2024"
136591,"15/01/2024 9:49AM","12","15/01/2024"
136592,"15/01/2024 9:49AM","2","15/01/2024"
136593,"15/01/2024 9:58AM","2","15/01/2024"
136599,"15/01/2024 11:38AM","2","15/01/2024"
136600,"15/01/2024 11:38AM","2","15/01/2024"
136601,"15/01/2024 11:38AM","2","15/01/2024"
136602,"15/01/2024 11:38AM","2","15/01/2024"
136603,"15/01/2024 11:48AM","2","15/01/2024"
136604,"15/01/2024 11:48AM","2","15/01/2024"
136605,"15/01/2024 11:49AM","2","15/01/2024"
136606,"15/01/2024 11:49AM","2","15/01/2024"
136607,"15/01/2024 11:49AM","2","15/01/2024"
136608,"15/01/2024 11:49AM","2","15/01/2024"
136609,"15/01/2024 11:49AM","2","15/01/2024"
136611,"15/01/2024 11:49AM","72","15/01/2024"
136612,"15/01/2024 11:49AM","2","15/01/2024"
136613,"15/01/2024 11:50AM","12","15/01/2024"
136614,"15/01/2024 11:50AM","14","15/01/2024"
136615,"15/01/2024 11:51AM","2","15/01/2024"
136616,"15/01/2024 11:51AM","72","15/01/2024"
136617,"15/01/2024 11:52AM","12","15/01/2024"
136618,"15/01/2024 11:52AM","14","15/01/2024"
136619,"15/01/2024 11:53AM","2","15/01/2024"
136620,"15/01/2024 11:53AM","72","15/01/2024"
136621,"15/01/2024 11:53AM","12","15/01/2024"
136622,"15/01/2024 11:54AM","14","15/01/2024"
136623,"15/01/2024 11:54AM","12","15/01/2024"
136626,"15/01/2024 12:12PM","14","15/01/2024"
136631,"15/01/2024 12:47PM","12","15/01/2024"
136632,"15/01/2024 12:47PM","12","15/01/2024"
136633,"15/01/2024 12:48PM","12","15/01/2024"
136634,"15/01/2024 12:48PM","12","15/01/2024"
136635,"15/01/2024 12:48PM","12","15/01/2024"
136636,"15/01/2024 12:48PM","2","15/01/2024"
136638,"15/01/2024 12:58PM","2","15/01/2024"
136639,"15/01/2024 12:58PM","12","15/01/2024"
136640,"15/01/2024 12:58PM","2","15/01/2024"
136641,"15/01/2024 12:58PM","12","15/01/2024"
136642,"15/01/2024 12:58PM","2","15/01/2024"
136643,"15/01/2024 12:58PM","12","15/01/2024"
136649,"15/01/2024 1:47PM","12","15/01/2024"
136650,"15/01/2024 1:48PM","12","15/01/2024"
136651,"15/01/2024 1:48PM","2","15/01/2024"
136652,"15/01/2024 1:48PM","2","15/01/2024"
136653,"15/01/2024 1:48PM","2","15/01/2024"
136654,"15/01/2024 1:48PM","2","15/01/2024"
136655,"15/01/2024 1:48PM","2","15/01/2024"
136656,"15/01/2024 1:57PM","72","15/01/2024"
136662,"15/01/2024 2:37PM","2","15/01/2024"
136663,"15/01/2024 2:37PM","2","15/01/2024"
136667,"15/01/2024 2:47PM","12","15/01/2024"
136668,"15/01/2024 2:47PM","12","15/01/2024"
136669,"15/01/2024 3:00PM","12","15/01/2024"
136670,"15/01/2024 3:00PM","12","15/01/2024"
136671,"15/01/2024 3:00PM","12","15/01/2024"
136672,"15/01/2024 3:02PM","12","15/01/2024"
136673,"15/01/2024 3:37PM","12","15/01/2024"
136674,"15/01/2024 3:37PM","12","15/01/2024"
136675,"15/01/2024 3:47PM","2","15/01/2024"
136676,"15/01/2024 3:50PM","2","15/01/2024"
136679,"15/01/2024 5:29PM","12","15/01/2024"
136680,"16/01/2024 5:06AM","12","16/01/2024"
136681,"16/01/2024 6:07AM","2","16/01/2024"
136682,"16/01/2024 6:07AM","2","16/01/2024"
136683,"16/01/2024 6:27AM","2","16/01/2024"
136684,"16/01/2024 6:27AM","2","16/01/2024"
136685,"16/01/2024 6:27AM","2","16/01/2024"
136686,"16/01/2024 6:27AM","2","16/01/2024"
136687,"16/01/2024 6:27AM","12","16/01/2024"
136688,"16/01/2024 6:28AM","12","16/01/2024"
136689,"16/01/2024 6:30AM","2","16/01/2024"
136690,"16/01/2024 6:31AM","72","16/01/2024"
136691,"16/01/2024 6:31AM","12","16/01/2024"
136692,"16/01/2024 6:32AM","14","16/01/2024"
136693,"16/01/2024 6:32AM","2","16/01/2024"
136694,"16/01/2024 6:34AM","72","16/01/2024"
136695,"16/01/2024 6:34AM","12","16/01/2024"
136696,"16/01/2024 6:35AM","14","16/01/2024"
136697,"16/01/2024 6:35AM","12","16/01/2024"
136698,"16/01/2024 6:37AM","2","16/01/2024"
136699,"16/01/2024 6:37AM","2","16/01/2024"
136700,"16/01/2024 6:38AM","2","16/01/2024"
136701,"16/01/2024 6:38AM","2","16/01/2024"
136702,"16/01/2024 6:38AM","2","16/01/2024"
136703,"16/01/2024 6:39AM","2","16/01/2024"
136704,"16/01/2024 6:39AM","2","16/01/2024"
136705,"16/01/2024 6:39AM","2","16/01/2024"
136706,"16/01/2024 8:08AM","12","16/01/2024"
136707,"16/01/2024 8:08AM","12","16/01/2024"
136708,"16/01/2024 8:18AM","12","16/01/2024"
136709,"16/01/2024 8:19AM","12","16/01/2024"
136710,"16/01/2024 8:19AM","12","16/01/2024"
136711,"16/01/2024 8:38AM","2","16/01/2024"
136712,"16/01/2024 8:48AM","2","16/01/2024"
136713,"16/01/2024 8:48AM","2","16/01/2024"
136714,"16/01/2024 8:48AM","2","16/01/2024"
136715,"16/01/2024 8:48AM","2","16/01/2024"
136716,"16/01/2024 8:48AM","2","16/01/2024"
136717,"16/01/2024 9:28AM","12","16/01/2024"
136718,"16/01/2024 9:28AM","12","16/01/2024"
136719,"16/01/2024 9:28AM","12","16/01/2024"
136720,"16/01/2024 9:28AM","12","16/01/2024"
136721,"16/01/2024 9:38AM","2","16/01/2024"
136722,"16/01/2024 9:39AM","2","16/01/2024"
136723,"16/01/2024 9:48AM","2","16/01/2024"
136724,"16/01/2024 9:58AM","2","16/01/2024"
136725,"16/01/2024 9:58AM","2","16/01/2024"
136726,"16/01/2024 9:58AM","2","16/01/2024"
136727,"16/01/2024 9:58AM","2","16/01/2024"
136728,"16/01/2024 9:58AM","2","16/01/2024"
136729,"16/01/2024 10:22AM","12","16/01/2024"
136730,"16/01/2024 10:22AM","12","16/01/2024"
136731,"16/01/2024 10:40AM","14","16/01/2024"
136734,"16/01/2024 10:47AM","14","16/01/2024"
136737,"16/01/2024 10:58AM","2","16/01/2024"
136738,"16/01/2024 10:59AM","2","16/01/2024"
136739,"16/01/2024 11:28AM","2","16/01/2024"
136740,"16/01/2024 11:28AM","2","16/01/2024"
136741,"16/01/2024 11:28AM","2","16/01/2024"
136742,"16/01/2024 11:28AM","2","16/01/2024"
136743,"16/01/2024 11:28AM","2","16/01/2024"
136744,"16/01/2024 11:38AM","2","16/01/2024"
136745,"16/01/2024 11:38AM","2","16/01/2024"
136746,"16/01/2024 11:48AM","2","16/01/2024"
136747,"16/01/2024 11:48AM","2","16/01/2024"
136748,"16/01/2024 11:49AM","2","16/01/2024"
136749,"16/01/2024 11:49AM","2","16/01/2024"
136750,"16/01/2024 11:49AM","2","16/01/2024"
136751,"16/01/2024 11:49AM","2","16/01/2024"
136752,"16/01/2024 11:49AM","2","16/01/2024"
136753,"16/01/2024 11:58AM","2","16/01/2024"
136754,"16/01/2024 11:58AM","2","16/01/2024"
136755,"16/01/2024 12:29PM","14","16/01/2024"
136756,"16/01/2024 12:47PM","12","16/01/2024"
136757,"16/01/2024 12:47PM","12","16/01/2024"
136758,"16/01/2024 12:47PM","12","16/01/2024"
136759,"16/01/2024 12:48PM","12","16/01/2024"
136767,"16/01/2024 2:57PM","14","16/01/2024"
136768,"16/01/2024 2:57PM","12","16/01/2024"
136769,"16/01/2024 2:59PM","12","16/01/2024"
136770,"17/01/2024 6:07AM","2","17/01/2024"
136771,"17/01/2024 6:08AM","2","17/01/2024"
136772,"17/01/2024 6:09AM","2","17/01/2024"
136773,"17/01/2024 6:09AM","2","17/01/2024"
136774,"17/01/2024 6:09AM","2","17/01/2024"
136775,"17/01/2024 6:09AM","2","17/01/2024"
136776,"17/01/2024 6:09AM","2","17/01/2024"
136777,"17/01/2024 6:09AM","2","17/01/2024"
136778,"17/01/2024 6:09AM","2","17/01/2024"
136779,"17/01/2024 6:09AM","2","17/01/2024"
136780,"17/01/2024 6:09AM","2","17/01/2024"
136781,"17/01/2024 6:09AM","2","17/01/2024"
136782,"17/01/2024 8:38AM","2","17/01/2024"
136783,"17/01/2024 8:38AM","2","17/01/2024"
136784,"17/01/2024 8:38AM","12","17/01/2024"
136785,"17/01/2024 8:39AM","12","17/01/2024"
136786,"17/01/2024 8:47AM","2","17/01/2024"
136787,"17/01/2024 8:48AM","2","17/01/2024"
136788,"17/01/2024 8:48AM","2","17/01/2024"
136789,"17/01/2024 8:48AM","2","17/01/2024"
136790,"17/01/2024 8:48AM","2","17/01/2024"
136791,"17/01/2024 8:48AM","2","17/01/2024"
136792,"17/01/2024 8:48AM","2","17/01/2024"
136793,"17/01/2024 8:48AM","2","17/01/2024"
136794,"17/01/2024 8:48AM","2","17/01/2024"
136796,"17/01/2024 9:27AM","12","17/01/2024"
136797,"17/01/2024 9:27AM","12","17/01/2024"
136798,"17/01/2024 9:28AM","12","17/01/2024"
136799,"17/01/2024 9:28AM","12","17/01/2024"
136800,"17/01/2024 9:28AM","12","17/01/2024"
136801,"17/01/2024 9:28AM","12","17/01/2024"
136810,"17/01/2024 11:57AM","2","17/01/2024"
136811,"17/01/2024 11:57AM","2","17/01/2024"
136812,"17/01/2024 12:07PM","2","17/01/2024"
136813,"17/01/2024 12:07PM","2","17/01/2024"
136814,"17/01/2024 12:07PM","2","17/01/2024"
136815,"17/01/2024 12:07PM","2","17/01/2024"
136816,"17/01/2024 12:08PM","2","17/01/2024"
136817,"17/01/2024 12:08PM","2","17/01/2024"
136818,"17/01/2024 12:08PM","2","17/01/2024"
136819,"17/01/2024 12:08PM","2","17/01/2024"
136820,"17/01/2024 12:08PM","2","17/01/2024"
136821,"17/01/2024 12:36PM","14","17/01/2024"
136824,"17/01/2024 12:44PM","72","17/01/2024"
136827,"17/01/2024 12:48PM","12","17/01/2024"
136828,"17/01/2024 12:48PM","12","17/01/2024"
136829,"17/01/2024 2:45PM","72","17/01/2024"
136840,"18/01/2024 6:07AM","2","18/01/2024"
136841,"18/01/2024 6:08AM","2","18/01/2024"
136842,"18/01/2024 6:08AM","2","18/01/2024"
136843,"18/01/2024 6:08AM","2","18/01/2024"
136844,"18/01/2024 6:08AM","2","18/01/2024"
136845,"18/01/2024 6:08AM","2","18/01/2024"
136846,"18/01/2024 6:08AM","2","18/01/2024"
136847,"18/01/2024 6:08AM","2","18/01/2024"
136848,"18/01/2024 6:09AM","2","18/01/2024"
136849,"18/01/2024 6:09AM","2","18/01/2024"
136850,"18/01/2024 8:47AM","2","18/01/2024"
136851,"18/01/2024 8:47AM","2","18/01/2024"
136852,"18/01/2024 8:48AM","2","18/01/2024"
136853,"18/01/2024 8:48AM","2","18/01/2024"
136854,"18/01/2024 8:48AM","2","18/01/2024"
136855,"18/01/2024 8:48AM","2","18/01/2024"
136856,"18/01/2024 8:48AM","2","18/01/2024"
136857,"18/01/2024 8:48AM","2","18/01/2024"
136858,"18/01/2024 8:48AM","2","18/01/2024"
136859,"18/01/2024 8:48AM","2","18/01/2024"
136860,"18/01/2024 9:48AM","2","18/01/2024"
136861,"18/01/2024 12:07PM","2","18/01/2024"
136862,"18/01/2024 12:07PM","2","18/01/2024"
136863,"18/01/2024 12:07PM","2","18/01/2024"
136864,"18/01/2024 12:07PM","2","18/01/2024"
136865,"18/01/2024 12:18PM","2","18/01/2024"
136866,"18/01/2024 12:18PM","2","18/01/2024"
136868,"18/01/2024 12:48PM","12","18/01/2024"
136869,"18/01/2024 12:48PM","12","18/01/2024"
136873,"19/01/2024 7:57AM","2","19/01/2024"
136874,"19/01/2024 7:57AM","2","19/01/2024"
136875,"19/01/2024 7:57AM","2","19/01/2024"
136876,"19/01/2024 7:57AM","2","19/01/2024"
136877,"19/01/2024 7:57AM","2","19/01/2024"
136878,"19/01/2024 8:57AM","2","19/01/2024"
136879,"19/01/2024 8:57AM","2","19/01/2024"
136880,"19/01/2024 8:57AM","2","19/01/2024"
136881,"19/01/2024 8:57AM","2","19/01/2024"
136882,"19/01/2024 8:57AM","2","19/01/2024"
136883,"19/01/2024 11:37AM","2","19/01/2024"
136884,"19/01/2024 11:37AM","2","19/01/2024"
136885,"19/01/2024 11:37AM","2","19/01/2024"
136886,"19/01/2024 11:37AM","2","19/01/2024"
136887,"19/01/2024 11:47AM","2","19/01/2024"
136895,"22/01/2024 6:37AM","2","22/01/2024"
136896,"22/01/2024 6:37AM","2","22/01/2024"
136897,"22/01/2024 6:37AM","2","22/01/2024"
136898,"22/01/2024 6:37AM","2","22/01/2024"
136899,"22/01/2024 6:37AM","2","22/01/2024"
136900,"22/01/2024 6:47AM","2","22/01/2024"
136901,"22/01/2024 6:47AM","72","22/01/2024"
136902,"22/01/2024 6:48AM","12","22/01/2024"
136903,"22/01/2024 6:48AM","14","22/01/2024"
136904,"22/01/2024 6:48AM","2","22/01/2024"
136905,"22/01/2024 6:49AM","72","22/01/2024"
136906,"22/01/2024 6:49AM","12","22/01/2024"
136907,"22/01/2024 6:49AM","14","22/01/2024"
136908,"22/01/2024 6:49AM","72","22/01/2024"
136909,"22/01/2024 6:49AM","14","22/01/2024"
136910,"22/01/2024 8:07AM","12","22/01/2024"
136911,"22/01/2024 8:18AM","12","22/01/2024"
136913,"22/01/2024 8:37AM","2","22/01/2024"
136914,"22/01/2024 8:47AM","2","22/01/2024"
136915,"22/01/2024 8:47AM","2","22/01/2024"
136916,"22/01/2024 8:47AM","2","22/01/2024"
136917,"22/01/2024 8:47AM","2","22/01/2024"
136918,"22/01/2024 8:47AM","2","22/01/2024"
136919,"22/01/2024 8:47AM","2","22/01/2024"
136920,"22/01/2024 11:37AM","2","22/01/2024"
136921,"22/01/2024 11:37AM","2","22/01/2024"
136922,"22/01/2024 11:37AM","2","22/01/2024"
136923,"22/01/2024 11:37AM","2","22/01/2024"
136924,"22/01/2024 11:37AM","2","22/01/2024"
136925,"22/01/2024 11:37AM","2","22/01/2024"
136926,"22/01/2024 11:37AM","2","22/01/2024"
136927,"22/01/2024 12:47PM","12","22/01/2024"
136928,"22/01/2024 12:47PM","12","22/01/2024"
136929,"22/01/2024 2:17PM","12","22/01/2024"
136930,"22/01/2024 2:17PM","12","22/01/2024"
136931,"23/01/2024 6:26AM","2","23/01/2024"
136933,"23/01/2024 6:27AM","12","23/01/2024"
136934,"23/01/2024 6:27AM","2","23/01/2024"
136935,"23/01/2024 6:27AM","12","23/01/2024"
136936,"23/01/2024 6:27AM","72","23/01/2024"
136937,"23/01/2024 6:28AM","12","23/01/2024"
136938,"23/01/2024 6:28AM","14","23/01/2024"
136939,"23/01/2024 6:28AM","72","23/01/2024"
136940,"23/01/2024 6:41AM","2","23/01/2024"
136941,"23/01/2024 6:41AM","72","23/01/2024"
136942,"23/01/2024 6:42AM","12","23/01/2024"
136943,"23/01/2024 6:42AM","14","23/01/2024"
136944,"23/01/2024 6:43AM","2","23/01/2024"
136945,"23/01/2024 6:46AM","72","23/01/2024"
136946,"23/01/2024 6:47AM","12","23/01/2024"
136947,"23/01/2024 6:47AM","14","23/01/2024"
136948,"23/01/2024 6:47AM","2","23/01/2024"
136949,"23/01/2024 6:47AM","72","23/01/2024"
136950,"23/01/2024 6:48AM","12","23/01/2024"
136951,"23/01/2024 6:48AM","14","23/01/2024"
136952,"23/01/2024 8:07AM","12","23/01/2024"
136953,"23/01/2024 8:07AM","12","23/01/2024"
136954,"23/01/2024 8:07AM","12","23/01/2024"
136955,"23/01/2024 8:07AM","12","23/01/2024"
136956,"23/01/2024 8:27AM","12","23/01/2024"
136957,"23/01/2024 8:27AM","12","23/01/2024"
136959,"23/01/2024 8:37AM","12","23/01/2024"
136960,"23/01/2024 8:37AM","2","23/01/2024"
136961,"23/01/2024 8:37AM","2","23/01/2024"
136962,"23/01/2024 8:37AM","2","23/01/2024"
136963,"23/01/2024 8:37AM","2","23/01/2024"
136964,"23/01/2024 8:47AM","2","23/01/2024"
136965,"23/01/2024 8:54AM","2","23/01/2024"
136966,"23/01/2024 9:47AM","2","23/01/2024"
136967,"23/01/2024 11:03AM","14","23/01/2024"
136968,"23/01/2024 11:27AM","2","23/01/2024"
136969,"23/01/2024 11:27AM","2","23/01/2024"
136971,"23/01/2024 11:37AM","2","23/01/2024"
136972,"23/01/2024 11:37AM","2","23/01/2024"
136973,"23/01/2024 11:37AM","2","23/01/2024"
136974,"23/01/2024 11:37AM","2","23/01/2024"
136975,"23/01/2024 12:37PM","12","23/01/2024"
136976,"23/01/2024 12:37PM","12","23/01/2024"
136977,"23/01/2024 12:37PM","12","23/01/2024"
136978,"23/01/2024 12:37PM","12","23/01/2024"
136979,"23/01/2024 12:37PM","12","23/01/2024"
136980,"23/01/2024 12:37PM","12","23/01/2024"
136981,"23/01/2024 2:26PM","12","23/01/2024"
136982,"23/01/2024 2:26PM","12","23/01/2024"
136983,"23/01/2024 2:26PM","12","23/01/2024"
136984,"23/01/2024 2:27PM","12","23/01/2024"
136985,"23/01/2024 2:27PM","12","23/01/2024"
136986,"23/01/2024 2:27PM","12","23/01/2024"
136987,"23/01/2024 2:36PM","14","23/01/2024"
136989,"24/01/2024 6:07AM","2","24/01/2024"
136990,"24/01/2024 6:07AM","2","24/01/2024"
136991,"24/01/2024 6:07AM","2","24/01/2024"
136992,"24/01/2024 6:07AM","2","24/01/2024"
136993,"24/01/2024 6:07AM","2","24/01/2024"
136994,"24/01/2024 7:13AM","2","24/01/2024"
136995,"24/01/2024 7:14AM","72","24/01/2024"
136996,"24/01/2024 7:14AM","12","24/01/2024"
136997,"24/01/2024 7:15AM","14","24/01/2024"
136998,"24/01/2024 7:16AM","72","24/01/2024"
136999,"24/01/2024 7:17AM","12","24/01/2024"
137000,"24/01/2024 7:17AM","14","24/01/2024"
137001,"24/01/2024 7:39AM","2","24/01/2024"
137002,"24/01/2024 8:27AM","12","24/01/2024"
137003,"24/01/2024 8:27AM","12","24/01/2024"
137004,"24/01/2024 8:37AM","2","24/01/2024"
137005,"24/01/2024 8:37AM","2","24/01/2024"
137006,"24/01/2024 8:37AM","2","24/01/2024"
137007,"24/01/2024 8:37AM","2","24/01/2024"
137008,"24/01/2024 8:37AM","2","24/01/2024"
137009,"24/01/2024 8:38AM","2","24/01/2024"
137011,"24/01/2024 11:22AM","12","24/01/2024"
137012,"24/01/2024 11:37AM","2","24/01/2024"
137013,"24/01/2024 11:37AM","2","24/01/2024"
137014,"24/01/2024 11:37AM","2","24/01/2024"
